house_price,construction,absorption,gdp,cpi,rate
233.36104565240277,191.95518629325124,179.85857955563577,1.9775874939467843,137.18370206711654,2.837321470108
265.4917171007857,216.87778546443536,275.90814289622836,3.286395844619037,135.9187337239857,2.884489859272187
235.02858658955026,230.07449727676956,189.05140071075397,2.2289235816403075,124.66691191751596,2.249305568791172
248.55770536604663,203.00271933184368,243.17349094941196,1.9766289497682397,105.65873374275552,3.0264522590135865
240.5902965669547,171.64829605036007,165.92156036972204,2.8572978965849316,126.22312202441407,3.158498220914542
231.0326212844479,221.1872381370547,123.11960142476855,3.363866521144137,123.49227979431274,2.659381845249701
240.18146631799794,151.85845591006475,238.7633914772387,2.9143687372090348,134.9094386331968,2.4280092633430908
243.33876797750358,225.76040561795847,180.53994564657347,2.8699317443759087,129.34945729049704,3.038771986159301
231.44941927490066,175.38481452808145,206.86867446028654,3.0959308068122557,119.96074996774348,2.381769886059491
230.68095864234328,254.28836410903466,128.38212220828046,2.4288146767150267,107.96072985338165,3.508482554143758
247.58370621508325,188.76352139182046,215.11817679699743,2.6147085553145244,108.00902212004925,2.3622070654703227
244.91301404148626,263.0074171809206,154.2697451934116,3.2034835655945164,126.82539185099115,3.769105665587223
250.58444416857355,185.45357608014345,221.60427250788393,2.79287096081968,120.09890874767557,3.158074669338146
223.4189466843391,166.99582495398036,193.77941495408555,2.8880011819038867,115.67271625348175,3.7211877897468364
217.38065670574926,187.36366275494518,138.28619610815008,1.4700832824271481,133.24660841707296,2.327024964414189
173.47405583379182,148.33956983293214,117.71190700381564,3.165994553604352,103.74497226883774,2.6755274747072897
255.96490249900992,221.72484020172163,179.84019734441884,2.8067992120623786,128.03364291214288,3.504428281784834
223.46532646825233,152.85054647234773,179.96001703830382,2.206108285240698,122.08889352552961,3.362965930539656
218.28443020125428,154.549207395434,161.0132198849944,2.2580461114016077,123.13523792445807,2.844392344472445
221.25017064577696,131.08793631620324,221.58494752383206,3.447498815562266,133.2260398055977,2.7734340621966243
219.68201282372246,239.88646012227966,124.53372940973313,2.799072995782657,126.66387546779548,2.673352110915211
224.19443332573957,151.0670516963167,205.21032741314883,1.7624738026679783,123.93827005262578,2.87248424778091
267.5215625567085,264.9974554272816,206.38122764508788,2.3055416210213293,148.19101772998866,2.5958361018061544
236.96477248702365,192.49950092422307,183.78515055339022,3.0172885171429757,128.13592916492448,2.5234364723467007
235.89499593718278,209.5537265535917,166.30611235449473,2.1650128739126964,103.73633385967835,3.5569866098234044
244.56607803561553,160.89814648705655,220.63639614943366,2.2542728396446607,127.13700433642471,3.060201666699303
242.30742355055455,257.90031313083813,160.77204096219532,2.373134449572472,117.96739383695449,1.8742255861464294
262.11639808943005,199.28035653452744,249.52632045947203,2.80478284929053,110.68087235727162,3.2345928260280603
237.3318644463535,185.00271108062006,187.84369229907227,2.669103004142882,139.99063371461793,2.758848945950922
199.4796375378087,176.41110997303252,133.32952397995106,1.6871209007009977,116.89781525932372,4.5621289674878085
219.03711524772118,195.4978669516749,153.1813077806295,2.453503328613246,121.52964980056896,3.7303627782941033
243.8313212591366,244.22701283925582,191.19059795549958,1.9681145057003115,125.24697203225072,2.6294794407677937
257.1075379503798,261.13571289041613,212.42206201662856,2.9767802413342643,114.40667877478617,3.072636269437427
207.3474451585656,217.7309933933729,121.82028954933962,3.083944601944667,118.17906453731815,2.013496446547318
230.9828351207523,196.20271558847986,196.95629632708005,2.4144198964377077,119.88771150392951,2.7455015262136273
229.87234334622153,238.3934267110738,149.20878216257765,2.4562610255724198,111.91563703959746,3.257628298688064
212.84465876120336,138.21306159524994,185.90698759798562,2.3934229620937386,124.36075810686167,3.3350469975894166
290.61198111455445,320.32131222660774,239.27032318909005,2.8087831415812907,126.73732900534802,2.286227816570483
270.79400696734325,293.21737541572656,187.79040311439303,2.3157160596824764,108.86300564646633,2.6371372284293972
246.7308429737831,204.18975276459162,189.8189316831811,1.980304356549989,126.73624646271745,3.6234982287296384
253.51240288378403,223.0550199748726,198.14882150913454,2.5153917245472623,116.57905558763534,3.615351267136672
212.6123810563595,173.1778120456603,169.19412256249473,2.075771295603669,112.62320731443299,2.2999310048329873
214.60804393580102,137.87001890290324,171.6488979864626,2.5065740886690153,118.18451076391646,3.183485139228617
260.79910137628406,262.7061778859404,160.78290647378657,3.3324346369484474,120.17068232912284,2.7980522647622124
196.70836205773125,125.6948902751774,187.80464686719498,1.9789055691425508,119.60615186199682,1.8421376539440677
238.69196237622918,263.1488073456734,167.1613989669527,1.8150922093624962,131.8079383162724,3.52265467257553
211.66053198053143,146.34171445745426,166.49259348702333,2.0289603781887298,112.63747698169036,3.0625812098506007
247.83612101532776,179.08106461366214,244.01974133222947,1.970662934927405,123.76320954744035,1.8016399352450345
235.47427274642098,249.3238901519471,142.5641988431722,2.693793617241712,91.36969725491002,2.2455266471723028
298.72593522534004,314.06299066610677,246.86898179712102,1.8021252649797583,120.34911249644017,3.186329086558734
278.15058541530414,221.23428865013844,255.91144469483518,2.4813251682873085,106.61276651800543,3.491473417165027
229.7311630897159,158.70471276380619,197.1769895366507,2.329796661785424,118.67914984379243,3.307914481098297
236.3514226155092,202.2299607290047,164.87977113867277,3.0018935513080214,113.23778156469005,3.2129989936975965
